remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.25755929946899414,-0.2504953145980835,0.1,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.25770729780197144,-0.2533874809741974,0.15,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.2914884388446808,-0.2551344633102417,0.2,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.2956009805202484,-0.2589910328388214,0.25,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.298138290643692,-0.2602163553237915,0.3,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.29400816559791565,-0.2599545419216156,0.35,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.290995329618454,-0.2646237313747406,0.4,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.28689852356910706,-0.273495614528656,0.45,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.29040542244911194,-0.27556997537612915,0.5,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.28044047951698303,-0.2953347861766815,0.55,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.292960524559021,-0.3176972568035126,0.6,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.29824700951576233,-0.3146076798439026,0.65,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.27926427125930786,-0.3300332725048065,0.7,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.2984960377216339,-0.3901585340499878,0.75,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.3813817501068115,-0.4713120460510254,0.8,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-1.0020703077316284,-0.354938805103302,0.85,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-4.348607540130615,-0.33810994029045105,0.9,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-2.893733024597168,-34.903167724609375,0.95,DataOob(num_models=1000),cpu_activity,0.05,linear_regression
-0.2518857717514038,-0.2518857717514038,0.0,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.25500568747520447,-0.24975503981113434,0.05,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.25755929946899414,-0.2504953145980835,0.1,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.25770729780197144,-0.2533874809741974,0.15,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.2914884388446808,-0.2551344633102417,0.2,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.2956009805202484,-0.2589910328388214,0.25,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.298138290643692,-0.2602163553237915,0.3,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.29400816559791565,-0.2599545419216156,0.35,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.290995329618454,-0.2646237313747406,0.4,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.28689852356910706,-0.273495614528656,0.45,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.29040542244911194,-0.27556997537612915,0.5,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.28044047951698303,-0.2953347861766815,0.55,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.292960524559021,-0.3176972568035126,0.6,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.29824700951576233,-0.3146076798439026,0.65,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.27926427125930786,-0.3300332725048065,0.7,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.2984960377216339,-0.3901585340499878,0.75,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.3813817501068115,-0.4713120460510254,0.8,AME(num_models=1000),cpu_activity,0.05,linear_regression
-1.0020703077316284,-0.354938805103302,0.85,AME(num_models=1000),cpu_activity,0.05,linear_regression
-4.348607540130615,-0.33810994029045105,0.9,AME(num_models=1000),cpu_activity,0.05,linear_regression
-2.893733024597168,-34.903167724609375,0.95,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.2518858313560486,-0.2518858313560486,0.0,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.3344990015029907,-0.25365251302719116,0.05,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8530387282371521,-0.25459325313568115,0.1,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8373022675514221,-0.2572590112686157,0.15,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8137693405151367,-0.2624551057815552,0.2,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8127721548080444,-0.27052417397499084,0.25,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
