remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.40760791301727295,-0.6280566453933716,0.9,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.9302940964698792,-225.9739532470703,0.95,LeaveOneOut(),cpu_activity,0.05,linear_regression
-0.29337793588638306,-0.29337793588638306,0.0,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.293148934841156,-0.3005034029483795,0.05,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.29057174921035767,-0.3020756244659424,0.1,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.29232269525527954,-0.30316925048828125,0.15,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.29254254698753357,-0.29445916414260864,0.2,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.2948054373264313,-0.29897618293762207,0.25,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.30133888125419617,-0.29779505729675293,0.3,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3019658327102661,-0.3262843191623688,0.35,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.30131053924560547,-0.32669156789779663,0.4,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.30556604266166687,-0.39435192942619324,0.45,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.30682870745658875,-0.38828057050704956,0.5,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.30453112721443176,-0.39448726177215576,0.55,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3101869821548462,-0.38787686824798584,0.6,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3118622601032257,-0.3813896179199219,0.65,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33700743317604065,-0.3849947154521942,0.7,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.3388826847076416,-0.4207303822040558,0.75,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
-0.33552518486976624,-0.42692118883132935,0.8,DataBanzhaf(num_models=1000),cpu_activity,0.05,linear_regression
